Name,Symbol,Rating Agency Name,Date,Sector,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,netProfitMargin,pretaxProfitMargin,grossProfitMargin,operatingProfitMargin,returnOnAssets,returnOnCapitalEmployed,returnOnEquity,assetTurnover,fixedAssetTurnover,debtEquityRatio,debtRatio,effectiveTaxRate,freeCashFlowOperatingCashFlowRatio,freeCashFlowPerShare,cashPerShare,companyEquityMultiplier,ebitPerRevenue,enterpriseValueMultiple,operatingCashFlowPerShare,operatingCashFlowSalesRatio,payablesTurnover,composite_financial_score,Rating
0.6870405062414138,0.727969533602544,0.7452086625460602,0.3814885037341905,0.42366165606618916,-1.2811669886637251,-0.9674637795582666,-0.33540391651597384,-0.9263677539049866,-2.1339329704810734,-2.163675467463875,1.3414274989745991,-1.980556874794186,-2.180801361033315,-2.2941631908639346,1.9677464522660735,-0.7379039205772062,-0.9040623804429069,-2.207190345379112,2.36441057994476,-0.4357488397170747,1.5257789766739158,-0.9053157146410105,0.21755811542905257,-2.208395775702817,-2.175844840371059,-0.5236834830304321,-1.3832634330006575,-0.19098046713931932,-1.0497035717851375,0.14847901894049376,CC
0.6258923598076636,0.6150007628003646,1.0,0.7921767917803592,0.5705533896217752,0.03283488647098398,-0.3641347481932461,-0.13121405722687396,0.5212941494072542,0.1143602192201024,0.004458422487987421,-0.06263382048956742,0.07096988324629667,0.28546717683116296,0.07536727780242833,1.5012647373296697,-0.11934635145144169,1.2220378193580095,1.8880483695623718,1.0328632547188055,-0.7937800166924533,0.7342308852576006,-0.18403733239172135,-0.510974528891369,1.8819811630681527,-0.030378606048365328,0.42751054414584244,-0.7295689049313927,-0.37145778192966533,-0.2510853341286734,0.6255777908413822,BB
0.037162162162162164,0.06756756756756757,0.75,0.23059866962305986,0.0,1.0844725216402509,-0.4595954734269942,-0.5437591604236284,-0.14082904797350065,-1.9301118048396322,-1.9444546995322454,-1.455914271056306,-1.8158004549259414,-2.132161192547758,-1.8878775678239568,-1.9822707550346086,-0.2959785154607042,-0.7806149837914897,-0.13378053477355353,-0.08311310284719914,-0.11290645014787125,-1.3436680770318852,-0.7537413514406258,-0.7803895087072126,-0.1348106269650522,-1.9520461212867501,-2.2060147055735193,-0.9534106727947086,-0.9663347163510174,0.496826756411067,0.39149503773304634,B
0.33186216852295836,0.27940519423266974,0.25,0.5735219964907114,0.3383705036344264,0.5391322653816467,0.3835956639889934,0.6573442783902632,0.4940001167097383,0.23258407946397452,0.34599031413737014,-0.7337230446334618,0.08839465150776651,0.9419490595528506,1.0771076457282265,0.5158551708969794,0.47010945044212143,0.05004073062977138,-0.5320292029988624,-0.6912990575984153,-0.012901606651708836,0.399993772991928,1.1421920374663004,1.442675732491233,-0.5293480768777464,0.30637870457008154,-0.03065381916962677,0.9899170942989863,-0.3748596144691586,0.11144538483659139,0.44269549807759345,AA
0.785472972972973,0.1858108108108108,0.25,0.5432372505543237,1.0,1.8166278464856211,2.195722942534136,2.3789897750548437,0.6867084648126972,-0.4520676509612485,-0.45004955706605715,-0.6997656207486145,-0.30472596224307724,-0.6586099383183127,-0.6960721856900257,-0.6566588645967382,-0.7377896673572377,-0.8538650022657447,-0.49265472681304956,-0.5767128558943018,1.3726123632492104,-1.255546756249192,-0.8749535106850932,2.20611032268018,-0.49034052540186795,-0.47853261037887346,-0.21497900422501878,0.9748981355065663,-0.15413375748350303,0.6751288197792148,0.6079911530493901,BB
0.16891891891891891,0.25,0.25,0.1696230598669623,0.6363636363636364,-0.45844657082980567,-0.7050026261910985,-0.8290689251996965,-0.5214360637532414,-0.40112449473290324,-0.29262735881886554,-0.9910050778744232,-0.4607377926490884,0.17828422586964018,0.4337266734251128,0.0895444703019929,1.4788633732237604,1.6788628526156948,-0.29657223034832536,-0.28092782472214384,0.6204950675367659,0.4185657899562092,0.824806851438927,-0.6204428024568536,-0.2960852916745333,-0.32331115841622177,0.2564284135364308,0.5507317957232435,-0.8258393587049887,1.7711945507216817,0.31611501643494677,AA
0.32263513513513514,0.32263513513513514,1.0,0.8370288248337029,0.2727272727272727,0.005050152132612163,-0.14209741993916788,0.7270785453131166,-0.09431605761381062,0.1158156762274688,-0.6088799732168624,-0.08099173317000982,-0.3059447346994373,0.09238032205628441,-0.6908601061800502,0.09206190703443316,-0.30453269372808905,0.01943815721634065,-0.14350160984598093,-0.09394063902333881,2.0707266655845413,0.7033829873192194,1.5222901373857143,2.20611032268018,-0.1444411128285114,-0.6351425935023941,0.5040619623088237,0.9570361848552296,-0.2959855745209824,-0.162780529053169,0.44247559997236935,BBB
0.8597972972972973,0.8648648648648649,1.0,0.2793791574279379,0.6363636363636364,1.1356648303783095,1.0632532464072733,2.1378279542909344,0.3400171897464921,0.6452564023581976,0.3810621224876351,0.0767628534677458,0.4595826386458545,0.27491519416220583,-0.11598994765147218,-0.10444936384140735,-0.5947064407623399,0.06253608622980379,-0.7627084777090156,-1.1401638533513858,-1.0461907220517357,0.7458382302474112,1.636646667343107,1.2423691022663808,-0.7578776867755604,0.34096021261468223,1.1569304452070475,1.0170080109411024,0.35936927675178926,1.0112741319268983,0.5390849550472507,BB
0.8058694019101205,0.8343727452739768,0.9436989635701438,0.43725079805651723,0.7158162974002615,-0.6491337126887652,-0.3205256719097513,-0.5899613141215682,-2.0017610108387816,-1.8736528772183203,1.4424742625516984,-2.700118498994489,-1.9297516281518812,-0.8781014486372638,-0.9552321905838784,-0.742265923806114,-1.154319115045687,-0.9194999119182367,1.9951918435208422,1.2559279667425967,-2.0722240305075883,-0.5877319634011156,0.193088329682061,-0.35922763989756934,2.002516045262825,1.4412890995606262,-0.1964321521606203,1.5125625658163242,-2.15217099968857,-0.7121085272085085,0.5308420860386441,B
0.09297800629427652,0.08475142108753257,0.784739616820568,0.23904499984243852,0.5833523092588014,-1.1069019387613153,-0.8781367447153967,-0.924126762147518,-0.32596709572655114,-0.9735656378200394,-0.9270970755948618,0.15790642147462358,-0.08874690506383334,-1.0148957942872467,-0.9489947106553772,-1.0136778957132826,-0.730998750888515,-0.8632060362601615,0.8823149957544619,0.6348933229352759,0.9945440434143178,-0.45102660408032164,-0.4441680589759269,-0.9199555780901584,0.871816065017776,-0.9489110532268603,-0.15727854662404245,-0.4970962002214193,0.04421615839980244,0.06553840322853216,0.374812423612915,B
0.3528787774403266,0.3954392557247779,0.34662795277798664,0.4460363322745685,0.25822405151492367,-1.191525016172624,-1.1477036128482472,-0.6138174549660724,-1.2201209661413268,-2.1339329704810734,-1.9502961771323268,0.27936723368887906,-1.5509427259364719,-2.1808013610333146,-2.2941631908639346,1.9677464522660735,-0.07166921292030154,-0.41339002501469624,-2.207190345379112,2.36441057994476,-1.0568218623566952,1.4889788579668852,-1.191558005268751,2.20611032268018,-2.208395775702817,-1.9624946020169878,0.43130910322117066,-1.1763898093447778,-1.4698631677306109,-0.49871416222469456,0.12511546657741818,CC
0.052364864864864864,0.08277027027027027,0.25,0.052106430155210645,0.09090909090909091,-0.2563694371200156,0.44304955042294625,-0.5115773064357424,0.3045070645771807,-0.4540571788577593,-0.5546422470218462,-1.06156372946404,-0.3492181769164417,-0.2913005541716719,-0.48477549780226725,1.9677464522660735,0.4429289074356373,-0.47761562597112545,2.0442811543113213,1.8990062230808824,-1.6379957085383066,-1.408059482483407,-0.8264596710367227,0.18161370718575692,2.0593428001590484,-0.5816631051908189,-0.45697341608519076,-0.5516019751890187,-0.7205396350391894,-0.11099997666939464,0.5936271297326178,BB
0.5512649518112931,0.5540855097411191,0.9441858087952422,0.29358557783232575,0.4342493850164517,-0.9305098035124062,-0.26322970549473956,-0.331323766703497,0.0744255134365975,-1.9554694413565297,-2.0854575705990284,1.3940396559867683,-1.974521749790811,-1.9665875272515152,-2.086597655606589,-1.852089684719305,-0.842743686661056,-0.9178989801678479,1.8807966240395473,1.2613153411728402,-1.191744533099085,-1.4412865468988212,-0.7926304948081716,-0.7642708997559428,1.8892577200807248,-2.0970141517347027,2.0928843711549763,-0.8540963341091554,1.6983067774141154,-0.9811967818933992,0.5212862853774568,B
0.5561977209354758,0.5459651224441358,0.8677877116408405,0.2891117196941065,0.7648593217900077,0.7768826432742633,1.2356856712319184,0.12001196784571533,0.9360702650359363,1.7250881699102751,0.6788220276427893,0.605775647269559,1.2469218902818067,1.5372064023791738,0.3334449610743252,0.6665377725833979,-0.4841098499503399,0.02137356958244077,-0.7779652634908492,-1.179593875349381,0.581121492924762,0.6396100000638847,0.4185695088186082,0.7491288305886097,-0.7729922969086025,0.634557464648158,0.28283893707443775,-0.07575403396217274,0.9619100982949729,-0.5045617259434323,0.47362305125208914,AAA
0.10135135135135136,0.11993243243243243,1.0,0.21618625277161863,0.18181818181818182,-0.7774164290602144,-0.9209573015745826,-0.832985484332508,-0.30977565992481104,-0.3902938419689554,-0.40891160009695393,-1.023971534544297,-0.3428585220061172,-0.33818080473608275,-0.39140480312685966,0.6354285524453064,0.011016489377535476,-0.4866795714718997,2.0442811543113213,1.23896313722193,-0.5686895563129739,-0.10474068771533591,0.2767259466924988,-0.7107675419250677,2.0593428001590484,-0.4379697578547682,0.16482342583428072,0.5048806028907301,-0.31554058177400945,-0.4274047908550021,0.5243292675238866,BB
0.1470946345345725,0.10746249352688972,0.8530158261022482,0.5471636957246403,0.12836939130990843,-0.09816712809933842,-0.11682554027072486,-0.6328955886354681,1.462970591865782,0.06016290360923367,-0.0919135531535652,-0.5426238444235771,-0.16892422194261592,0.08259596791397184,-0.16436845857802518,0.01120825357275841,-0.2254031872561043,0.19903021610938315,-0.27246125617594885,-0.2790367431822431,-1.21812626281245,0.64829731958519,-0.13937233191318568,-0.7347804789382373,-0.2721990039757668,-0.12540331129420232,0.07579118445986825,-0.6462443926449097,-0.5522488465088609,-0.2107107826556176,0.3831774396080116,BB
0.0,0.5878378378378378,0.5414571977223712,0.3928510650564773,0.6363636363636364,0.4374007987805813,0.19751565610445726,-0.15825369623550545,0.1636660906929135,0.8952791300975529,1.089970097859966,-0.09454209547753484,0.831018628020658,1.8720247162865176,1.806057314245094,1.255757453842905,0.284329168347771,-0.34245528512658663,-0.515701611514953,-0.6310664648372883,0.10769504562125945,0.49453513146857475,1.139882370513484,-0.19061556805619345,-0.5131726397168785,1.0399577267544013,0.08955362652459366,0.8086455872351641,0.15145976829124064,0.4540381681416301,0.4165044022906108,AA
0.7320157626504371,0.7291258284109325,0.75,0.6372630576493614,0.09090909090909091,-0.10536466347861959,-1.1479256170748124,-0.3679236157045962,-1.503150816610641,-0.43769687687029574,-0.3756878990644892,-1.0438321817366283,-0.4475104181779073,0.00767301874238932,0.288575245575291,0.10496534097249481,1.1568828570953686,1.932965677855403,0.09457217470567068,0.13836109050363926,0.401265275924893,0.531684349932918,0.14180636197026386,-0.06992600926191185,0.09141409860670313,-0.40521052077605324,-0.7570765982963231,-0.3186993229793864,-0.8721703841197389,0.33077559321878475,0.37477698320435604,B
0.6097972972972973,0.6013513513513513,1.0,0.8416097715922848,0.9090909090909091,0.8454959951110396,1.6018289758274986,-0.7515563037146475,1.052948125641359,1.1186391171887118,-0.08214042467213101,0.45347022493872746,0.9848264377078781,0.7806753264430318,-0.25873310645323716,0.355509015793013,-0.5186690888005683,0.1117860816846432,-0.567424956891144,-0.7218471949070278,2.0707266655845413,0.6074299296804535,0.12408570166059006,1.0230725644801928,-0.564413983163458,-0.11576681015270704,0.8443409575213371,-0.37218342450608216,1.1490128760227434,-0.37981961574043444,0.499631879507808,AAA
0.41216216216216217,0.3952702702702703,1.0,0.6529933481152993,0.45454545454545453,-0.29783422622536443,-0.6864137391058751,-1.0944754235934613,-1.121046632000035,-0.7386533257605586,-0.7593782650200737,-1.332218602025514,-0.886247010426871,-0.575429138938624,-0.6619748290821535,-0.39317331707740444,2.4163843879466285,0.42985080381859814,0.7687082306378077,0.5884154997025282,-1.4076793217194004,-2.176989757296886,-0.9887786239639745,-0.6547726904411248,0.7592679839364428,-0.7835369345273584,-0.7391494570115787,-0.7819969050394783,-1.1766578800866576,2.3756016884912152,0.35245790340662114,B
0.19256756756756757,0.23310810810810811,1.0,0.2804878048780488,0.0,2.2241598908572224,1.960778437617115,1.9952929846239298,0.4833620233523427,-0.7670895316565759,-0.7654042865634976,-1.1476797891822683,-0.9025777903187323,-0.8599871596361406,-0.8449940716174686,-0.8060296929678702,-0.09860751761821432,-0.6650154047716654,-0.1341918370517441,-0.08584397099981023,1.1157369361153466,0.20057792920602804,-0.2474782571491805,0.526718445675372,-0.1340626480858857,-0.7894787129038724,1.8450892350601242,-0.6072384683740454,-0.5303539342509143,0.23383894619406428,0.6937837982177945,BBB
0.6097972972972973,0.6013513513513513,1.0,0.83377443432189,0.9090909090909091,0.7379686250331623,1.5249957209884535,-0.8178238003123428,1.1090316752008103,1.173422632059449,-0.5754997746129541,0.35310548814100406,0.8881778490332904,0.6489341277468456,-0.6785172261973378,0.5110862921559817,-0.6098000256816011,-0.09803669193647838,-0.2940069408304417,-0.29799372200253965,-0.6466762923501863,0.5194408714727955,0.14937603725023907,1.4024294585198132,-0.2935439076965686,-0.6022290466723316,1.2950482822731706,-0.2950689550458759,1.3893195639633658,-0.3338195962632055,0.5192432823626543,AAA
0.0782890042144162,0.05394700327787928,0.9338351379068762,0.25662988207900883,0.1577582319661368,-0.11470413756730329,-0.12631687103125278,-0.7491204675427102,1.6551943068763277,-0.15140799452446024,-0.096616050667233,-0.5393701957407964,-0.09965264735170418,-0.10135096102737469,-0.11682298581643583,-0.05981562722630531,-0.15782072628805985,0.24756817983185975,-0.08458126795304355,-0.03442461473529962,-0.01420254740671359,0.7354475610959843,-0.20826013297038734,-0.8294781067823961,-0.08606984057287614,-0.13004006837198184,0.030148342265772177,-0.7428690663272276,-0.493446917645901,-0.033781306698262945,0.4033667825647889,BB
0.05405405405405406,0.08108108108108109,0.25,0.9068736141906873,0.8181818181818182,-0.7176289728797929,-1.284923200244385,-1.0093024620925812,-0.9803967208790094,0.6993485791920904,1.1197249950816417,1.460142394731332,1.194724132717366,-0.0319661049411649,-0.017127223592001684,0.017891673170075915,-0.8456460413896268,-0.9248873811872195,-0.04502362485741631,0.010713079993297205,0.5796651251644991,-0.951931619604909,-0.659157031347702,-1.0045555609293757,-0.04688082909154816,1.0692966535460064,0.4188966160210056,-0.6382036372174217,0.27062424768731685,-1.1773517580276733,0.26425387486313257,AA
0.6097972972972973,0.6013513513513513,1.0,0.6270964949168065,0.9090909090909092,0.9355572677990232,1.7221435783723231,-0.8241875904934625,1.0855195520361862,1.238471777121204,-0.06675711343135683,0.5224748313091958,1.151398280586912,1.062996838780583,-0.22950059515662175,0.4854880198054441,-0.4923293281247515,0.19233775756994514,-0.6133068696971116,-0.8270283770268297,2.0707266655845413,0.6326192353604176,0.1007530261124154,0.9201915097032657,-0.6098683294548102,-0.10059855603496894,0.6305219974687245,-0.40737727050088524,1.1822031382163258,-0.3603713782103758,0.5042699476645223,AAA
0.8227124399909451,0.8261237662021527,0.9009752558517439,0.7871480175667893,0.6003546384915432,-0.5869646536819857,-0.1333467657937227,-0.7134121005670693,-0.2896727260358244,0.7329022020477716,-0.03243155845005302,1.460142394731332,0.0010175077770986085,0.967889515917347,-0.4254701995498814,1.5203054452381028,-0.07512037371557834,0.5711307067288176,1.4536507515170205,0.8559209703936566,-1.3959325974129744,1.0245254298358275,-1.1519563665735144,-0.16594819321124454,1.4378276304223703,-0.06675286881330128,0.22984710082104276,-1.5864706852774706,-1.5004454761698198,-1.1773517580276733,0.5376145334383362,CCC
0.7128378378378378,0.7128378378378378,1.0,0.5898004434589801,0.09090909090909091,0.07737862265752872,0.2985359404213491,-0.39925986133072633,0.524827535531014,0.1711629405963317,0.22874468507778076,-0.7936839121470192,-0.01600479074096723,0.9467344716019762,0.9071463802629693,0.4422270384955962,0.5776653891048584,0.18347960076760514,-0.6279224223292275,-0.8307915691604915,-0.030978165303061186,0.6419778003724341,0.9815057568138771,0.37880599843179,-0.6243476819915962,0.19077215745321963,-0.32737131085878557,0.48345089386443346,-0.540941111586988,0.21591948878756315,0.37808160130086005,A
0.6097972972972973,0.6013513513513513,1.0,0.8361271689198639,0.9090909090909091,0.7253394759499978,1.520195995335927,-0.7665412169334771,1.2445346900983347,1.6004175975988013,-0.6283535421362753,0.3787400859649515,1.1943146040010584,0.9689857551662042,-0.7378581465211334,0.7144195798317747,-0.6359912429690431,-0.10775340558527483,-0.3160830225598543,-0.3575916014853733,-0.9881416522462484,0.5305701935906668,0.18636376182379344,1.3694813121381504,-0.3154142658032254,-0.6543439239133672,1.0808767522247384,-0.26184636826600644,1.5502528058966343,-0.40086101349112546,0.5185225876930607,AAA
0.414006724109678,0.3903710231908899,0.25,0.7106979248775318,0.45454545454545453,-0.35996686250907056,-0.07824871829610305,-0.19326229053407037,0.6248580197246625,0.8332902055057796,0.489719415863215,0.7833940779272641,0.3433870040661935,0.6103547291361785,0.1728368956905301,0.2555934257827138,-0.4470788292962884,-0.741331098523473,-0.5635315281727479,-0.7383225427657063,1.447632472142919,0.7976909253390971,1.7528872472764139,-0.04666296217928809,-0.5605568367106698,0.44809848810493835,-0.4709527928404756,1.5613151098836484,0.6670782554686214,-0.9683560770094355,0.3622744955104531,AA
0.4170754668829587,0.39922713904563134,0.25,0.7830290818292833,0.09090909090909091,-0.5123913952442426,-0.28275394386296065,-0.3644690181087059,0.21817988544400183,0.29518424295391765,0.391221129890731,-0.22099457991011656,0.15150161200443601,0.8425208078476488,1.261106975689107,0.8771818822885079,0.24492550136501737,0.48207750384077386,-0.05954267207953207,-0.011419392772860137,0.07240667081655618,0.539824158376399,0.8587276788472773,1.8172443557109257,-0.06126457553746159,0.3509771981298493,-0.021589826194294073,0.45810804570582797,-0.5852565849184901,0.10233453797836038,0.3777292020872688,AA
0.2195945945945946,0.9797297297297297,0.25,0.41352549889135254,0.45454545454545453,-1.1420788200243364,-1.5524184239932501,-1.0823683806256872,-1.4997803082714642,2.09173035370978,2.0970600064560863,1.460142394731332,2.1642927597107238,0.5950426302432946,0.5815793928515428,0.08692292715491683,-0.9614791262861295,1.3422887826323655,-0.7741792137706814,-1.1696877461073847,0.5055127561414678,1.0245254298358275,2.124022626508806,-1.0239044683799665,-0.7692415288056128,2.1023484197875124,-0.6124506342639818,2.279460707447463,2.3112615133549803,-1.1773517580276733,0.21738493705822137,A
0.16216216216216217,0.20777027027027026,0.25,0.21840354767184036,0.8181818181818182,-0.4720591489605086,0.08850210710480552,-0.8741311960726044,0.25896992230893995,-0.010597184932288159,0.2343692133002846,1.460142394731332,0.4841221827565283,-0.3909469396899239,-0.35264910376558656,0.02476289221253742,-0.7794532262791775,-0.9294754812713821,1.3904415554545484,0.8417821376312091,0.6504895735994201,-0.9834874972757307,-0.6152633830751285,-0.06074710177892006,1.3752074711719935,0.19631805534451358,-0.2973285115585734,0.03695863798516519,0.33507299290318143,-0.8116364083042709,0.4998644176682778,BBB
0.3889312394432791,0.4105941947591012,1.0,0.5712747758062742,0.29255313453376597,1.277041358486283,1.3571006359899824,1.3141037928718857,1.5689541190797092,1.534059048104455,0.05308429988978161,2.836721295044993,0.9792494795279751,1.7423321287098819,-0.7224758541779842,1.9677464522660735,-0.6644131874595152,-0.09736379543279777,0.8276389866504843,0.601217170300571,-2.0722240305075883,1.2918872173400475,-1.2479248786060957,0.10743923536548772,0.817649573264231,0.01756748654406884,1.660354808855474,-1.6012940851234234,-1.8840542112745324,-1.2891387760787116,0.7141449453010755,CCC
0.40202702702702703,0.38513513513513514,0.5,0.1319290465631929,0.45454545454545453,0.48101083860188837,0.8060378714510708,1.431994459668425,0.960785944029231,-0.005950069068023838,-0.14242722031794153,-0.6362507327497936,-0.3338001169752202,-0.4383722822762629,-0.5694796865073029,-0.09196844555777003,-0.8481050357621367,-0.5777471976675052,1.2391845662416325,0.7891528553125069,-0.9604507624041121,2.5000079320481614,-0.9624636163640751,0.24863838128509527,1.2253600226633297,-0.17521080254077115,2.0928843711549763,-1.2524874223338271,-1.2343826608709128,-0.12148876743553727,0.7286452509651596,AA
0.777027027027027,0.7483108108108109,1.0,0.6829268292682927,0.36363636363636365,-0.8789754194246646,-1.4399899157331706,-0.8724642503985168,-1.503150816610641,-0.4669102906293194,-0.5419847848798368,-0.8942185129649175,-0.7414640494912509,-0.4566307278048324,-0.5913685533307015,0.019175578361690194,-0.03143729290831768,0.6697164544359444,1.8829139946731743,0.9845758688929931,1.7189189027986558,-2.3709596420559405,-2.2364319210900647,-0.6580577658994539,1.8630906351947207,-0.5691825930793064,2.0928843711549763,2.279460707447463,0.017366778428418123,0.9595221206137854,0.40681678046518427,BBB
0.6285953267529217,0.617799455256759,0.75,0.43913379364463245,0.6343536194837214,0.07900290009473356,-0.11405418036611364,-0.21561958060465128,-0.651726102124191,-0.6572135650370869,-0.6259875307958485,-1.1441564036370404,-0.8194182153784735,-0.35195758050006115,-0.19057364643489538,-0.431982086268719,1.5243461818366801,0.6262518780474503,-0.1791491020080119,-0.32548603133303167,0.93623368277697,-1.898024134407511,-0.8780322431308594,-0.12576483254205695,-0.1797564114736122,-0.6520109891702983,0.5976139130419826,-0.8446589180713135,-1.0931761814199685,0.6311408134590936,0.3303968099411526,CCC
